tubelet_id,video_path,video_id,track_id,start_frame,end_frame,start_time_sec,end_time_sec,clip_span_sec,clip_duration_sec,mean_conf,min_conf,mean_bbox_area_ratio,mean_iou,max_center_jump_ratio,split,deep_knn_score_k1,deep_knn_score_k3,deep_knn_score_k5,deep_knn_score_k10,deep_knn_score_k20,deep_knn_score_k1_gauss_s1_0,deep_knn_score_k1_gauss_s2_0,deep_knn_score_k1_gauss_s3_0,deep_knn_score_k3_gauss_s1_0,deep_knn_score_k3_gauss_s2_0,deep_knn_score_k3_gauss_s3_0,deep_knn_score_k5_gauss_s1_0,deep_knn_score_k5_gauss_s2_0,deep_knn_score_k5_gauss_s3_0,deep_knn_score_k10_gauss_s1_0,deep_knn_score_k10_gauss_s2_0,deep_knn_score_k10_gauss_s3_0,deep_knn_score_k20_gauss_s1_0,deep_knn_score_k20_gauss_s2_0,deep_knn_score_k20_gauss_s3_0
homography_macro__20260329_140358_tp00074.mp4__track1880__t46416_46506__00018375,D:\Embeddings_Distribution\raw_videos\20260329_140358_tp00074.mp4,20260329_140358_tp00074.mp4,1880,46416,46506,3249.121294218795,3255.421296728268,6.300002509472961,6.300002509472961,0.8766904808580875,0.8484757542610168,0.0466633272388205,0.9781955569252072,0.0118646392308677,normal_test,0.13020363450050354,0.13209623098373413,0.1336393654346466,0.1353144347667694,0.1377170830965042,0.12094461941015304,0.10545801593017326,0.09789881789250103,0.1234488108091277,0.10895040624400346,0.10169357653074526,0.12504281357481833,0.11080958864085771,0.10369039249311848,0.12739577326773535,0.11355167501000665,0.10669145357325936,0.13132537566236802,0.11811390814732431,0.11150524067045364
homography_macro__20260315_130536_tp00036.mp4__track6485__t39696_39786__00003506,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39696,39786,2778.6623322229625,2784.9622014767933,6.2998692538308205,6.2998692538308205,0.8522153869271278,0.7961109280586243,0.0337512408496455,0.8674482412802323,0.113508154892955,normal_test,0.12170754373073578,0.12973736226558685,0.13331560790538788,0.13844755291938782,0.14403538405895233,0.11914230676633722,0.11777815717272141,0.11599585781838156,0.12564461310434757,0.1227773582761762,0.12057296818788621,0.1290265762097378,0.12558410506021028,0.12321898037446412,0.13363550645667685,0.12944894396618892,0.1269278834383875,0.1383351668849915,0.13373193617974521,0.1312095105920403
homography_macro__20260315_104219_tp00035.mp4__track632__t5904_5994__00001343,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,632,5904,5994,413.2802439298063,419.5802476482484,6.300003718442156,6.300003718442156,0.4859784077852964,0.3560658693313598,0.005468548035287,0.9748050349483164,0.0243605002112644,normal_test,0.09473970532417297,0.10930878669023514,0.13321784138679504,0.15678033232688904,0.17842736840248108,0.0977324943807139,0.08947037916166911,0.08785636467920899,0.10772276460202831,0.0970275808654987,0.09432858267420816,0.1251086606766662,0.10962413859906911,0.10480897067447055,0.14608950596877382,0.12586154471314254,0.1187070030361281,0.16783273284041256,0.14373884535438608,0.13439474521878594
homography_macro__20260315_130536_tp00036.mp4__track7065__t43392_43482__00003600,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,7065,43392,43482,3037.376962913613,3043.676832167444,6.2998692538308205,6.2998692538308205,0.7484132442623377,0.4937083125114441,0.0238844475882557,0.6226863350050812,0.4896686361091781,normal_test,0.1286850869655609,0.13045626878738403,0.13300350308418274,0.1387731283903122,0.14766471087932587,0.11108762052406417,0.1038834340486105,0.10205884016979555,0.1128598995026099,0.10700291404328732,0.10610213430697833,0.11559284974984743,0.11006774234655868,0.10934816203363024,0.12100514384984569,0.11561817734333327,0.11508512862221247,0.1286388086298659,0.12300247903381463,0.12260978744648708
homography_macro__20260315_130536_tp00036.mp4__track4393__t26208_26298__00003284,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4393,26208,26298,1834.521926715523,1840.8217959693536,6.2998692538308205,6.2998692538308205,0.7814850956201553,0.6380248069763184,0.0556015664894796,0.941141765973917,0.0389537032379939,normal_test,0.12324396520853043,0.1270170956850052,0.13197331130504608,0.13662365078926086,0.1435866355895996,0.1184916196123491,0.11711899073808593,0.11695478801487585,0.12166976219135019,0.1201269700005616,0.11982413758879189,0.12577285220934925,0.1239588284560725,0.12341670393993041,0.13038075998331244,0.12846498851522536,0.12773671124112393,0.13627849108511103,0.13415099206012254,0.1332813518784413
homography_macro__20260315_130536_tp00036.mp4__track6485__t39408_39498__00003488,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39408,39498,2758.502750610704,2764.802619864535,6.2998692538308205,6.2998692538308205,0.854284331202507,0.74644935131073,0.0340600923700095,0.9460009894356028,0.0646446754435889,normal_test,0.12836894392967224,0.13073916733264923,0.13183356821537018,0.13524657487869263,0.13901063799858093,0.11853331457134954,0.1198101205606659,0.1229534803188769,0.1205818290183463,0.1219216429337678,0.12534560915681583,0.12196348592926444,0.12332594244234175,0.12688645003150487,0.12540909408585277,0.1267038508053075,0.13029378193056632,0.1291236690283865,0.1304705900451572,0.13417451495459692
homography_macro__20260317_101644_tp00048.mp4__track1495__t45024_45114__00009627,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1495,45024,45114,3151.666499648479,3157.966472662169,6.299973013689851,6.299973013689851,0.8073780052363873,0.7659773230552673,0.0118851453966302,0.9420520098645422,0.0251462878170021,normal_test,0.12556377053260803,0.13027355074882507,0.1317298710346222,0.13365013897418976,0.13846777379512787,0.12433668951550672,0.12279640694893974,0.12139292639206818,0.12826603866300051,0.12622305804368633,0.12456816771375091,0.13027859475825987,0.12821286334729065,0.12651834064973094,0.13295340359746122,0.13125170888664772,0.12979951020111102,0.13794440263337773,0.13636873629711985,0.1350310034755391
homography_macro__20260316_124453_tp00043.mp4__track1365__t9456_9546__00006711,D:\Embeddings_Distribution\raw_videos\20260316_124453_tp00043.mp4,20260316_124453_tp00043.mp4,1365,9456,9546,661.9171385953468,668.2171113611654,6.299972765818552,6.299972765818552,0.7551125921308994,0.6303170323371887,0.0072777920605586,0.8576921799513006,0.0581004349570046,normal_test,0.12794047594070435,0.13012667000293732,0.13129399716854095,0.13662953674793243,0.14472748339176178,0.10741276741930644,0.10350297543841971,0.0963336154119822,0.11431774339020664,0.11068158284278101,0.10283252960629082,0.11676478624029979,0.11366851805655748,0.10577770920022428,0.12355233360996722,0.12007168654029704,0.11158814710703933,0.13282207637309554,0.12844416200300107,0.11914305629987249
homography_macro__20260315_130536_tp00036.mp4__track6620__t40032_40122__00003525,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,40032,40122,2802.181844103931,2808.4817133577617,6.2998692538308205,6.2998692538308205,0.7265951000154018,0.4307500720024109,0.0143504961597031,0.8619343790146512,0.2472347080567504,normal_test,0.12183517217636108,0.12760363519191742,0.13124029338359833,0.13941757380962372,0.14710578322410583,0.11747831084724014,0.1320050709841643,0.13337261555366584,0.12277139183153529,0.13699383834546525,0.13824870024719466,0.12555548060375846,0.13945959714242995,0.14062123860028522,0.13249487122879178,0.14533869992760173,0.14587134166789648,0.13993179793646862,0.15206116799653313,0.15212542481889274
homography_macro__20260315_130536_tp00036.mp4__track6476__t39312_39402__00003485,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6476,39312,39402,2751.7828900732843,2758.082759327115,6.2998692538308205,6.2998692538308205,0.8795991465449333,0.8512342572212219,0.0418953269822241,0.949264206244112,0.0436856243290088,normal_test,0.12477105855941772,0.12822364270687103,0.13040439784526825,0.132985457777977,0.13622209429740906,0.13271946451378727,0.13159800233897312,0.13024849287280904,0.13728124590987711,0.13552521397202905,0.13376096739952736,0.1396314280134992,0.13786125640372063,0.13601186359272963,0.14274685614891697,0.14137459066337824,0.13980580785847757,0.14651436421217792,0.14560276521396137,0.14439715029554384
homography_macro__20260316_124453_tp00043.mp4__track5655__t33120_33210__00007243,D:\Embeddings_Distribution\raw_videos\20260316_124453_tp00043.mp4,20260316_124453_tp00043.mp4,5655,33120,33210,2318.3899778212653,2324.689950587084,6.299972765818893,6.299972765818893,0.4222498182207346,0.3580999076366424,0.0036532664130441,0.9447867237357496,0.022731820331734,normal_test,0.12892720103263855,0.12945245206356049,0.13037559390068054,0.13174666464328766,0.13321827352046967,0.10489715367780386,0.09584162876217248,0.09270362965315179,0.10638499568547594,0.09769545511031329,0.094792062487597,0.10747402734033937,0.09894651254470332,0.09614179097485744,0.10910177903706997,0.10093089040328482,0.09840524179068134,0.1111061601149114,0.10322400499178921,0.1010126074649175
homography_macro__20260315_130536_tp00036.mp4__track4532__t26352_26448__00003292,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4532,26352,26448,1844.6017175216523,1851.321578059072,6.719860537419436,6.719860537419436,0.6354713942855597,0.3042596578598022,0.032554205789234,0.8288343691107305,0.0848775919917781,normal_test,0.12374679744243622,0.12727360427379608,0.13020159304141998,0.13562723994255066,0.14290767908096313,0.12301312117050398,0.12241615114474474,0.12119522188589943,0.12710748666213084,0.1263810907062355,0.12495784240504072,0.13050603497376143,0.12960537956840726,0.12805087485006267,0.13685015497924546,0.13605924035478079,0.13422576245959486,0.143825424662418,0.14284576093347595,0.1407150081442745
homography_macro__20260315_130536_tp00036.mp4__track4303__t25968_26058__00003272,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4303,25968,26058,1817.7222753719743,1824.022144625805,6.2998692538308205,6.2998692538308205,0.8525684289634228,0.7943013906478882,0.0397762047908767,0.973654865025567,0.0230397378448996,normal_test,0.12681318819522858,0.12817838788032532,0.13019275665283203,0.1336688995361328,0.13713786005973816,0.12190308180006643,0.11641336173356669,0.11266214237049543,0.12357755830704126,0.1187307697353874,0.11567057594255255,0.12582626144985837,0.12123656226650775,0.11844535411083436,0.1294786538774644,0.12520810577107344,0.12281350858738226,0.13383117709310366,0.12969941003517502,0.12755884651070673
homography_macro__20260315_130536_tp00036.mp4__track6575__t39456_39546__00003493,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6575,39456,39546,2761.862680879414,2768.1625501332446,6.2998692538308205,6.2998692538308205,0.7960165366530418,0.7491087317466736,0.0117685745217869,0.9384943355875268,0.0959895733752802,normal_test,0.12065093964338303,0.1258441060781479,0.13009513914585114,0.136415496468544,0.14750553667545319,0.11249438658233585,0.11344013579247768,0.115211925419814,0.11705026642926057,0.11752780371444646,0.11892934706219307,0.12001080566123362,0.1201425499148612,0.12135827722201825,0.12447087834719792,0.12443570025790937,0.12559377573969124,0.13200314794798382,0.1307388094474594,0.13135929288236795
homography_macro__20260315_130536_tp00036.mp4__track6485__t39600_39690__00003500,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39600,39690,2771.942471685543,2778.2423409393737,6.2998692538308205,6.2998692538308205,0.8642102777957916,0.7591561079025269,0.0362353341922026,0.972438300316657,0.0188253834240795,normal_test,0.1225561648607254,0.12806247174739838,0.13001380860805511,0.1325691044330597,0.13566884398460388,0.11527181329692913,0.10947666714185725,0.1076504963651028,0.11954117526131482,0.11428176065155067,0.11253694644505376,0.12144199788143287,0.11706578710729804,0.11593686198108887,0.12444388627615176,0.12132963505764385,0.12074805335273275,0.1280570101973052,0.12619949200218925,0.12615113111817733
homography_macro__20260317_101644_tp00048.mp4__track1592__t47520_47640__00009678,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1592,47520,47640,3326.385751228139,3334.785715246392,8.399964018253286,8.399964018253286,0.4530008863657713,0.2565994262695312,0.0047643773528363,0.914918330614719,0.0261918072152343,normal_test,0.12172047793865204,0.12685436010360718,0.12997686862945557,0.13493743538856506,0.14101597666740417,0.10363047042014306,0.09747881922474208,0.0931877205049393,0.10791916869185258,0.10170450005504539,0.09746507205968295,0.11134192305148143,0.10512278877928916,0.10087838142252714,0.11689465797066395,0.1108539613863478,0.10669248838067955,0.1230014927634909,0.11690823415561277,0.11274929244024381
homography_macro__20260315_104219_tp00035.mp4__track1504__t18432_18522__00001903,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,1504,18432,18522,1290.240761536956,1296.5407652553984,6.300003718442213,6.300003718442213,0.380494536831975,0.3449712991714477,0.0059626825197548,0.9848990277539176,0.0041182732886566,normal_test,0.12800022959709167,0.1291355937719345,0.12977060675621033,0.131023570895195,0.13317692279815674,0.09540380061638422,0.08528236467069364,0.08122322321090308,0.09681720657831058,0.08660799366407548,0.08253554414805483,0.0975766641353171,0.08737097765686105,0.08331190328813463,0.09888469363291201,0.08860972208490066,0.08456572213092699,0.10108223192251864,0.09065342862178463,0.08658308277066501
homography_macro__20260315_130536_tp00036.mp4__track563__t4176_4266__00002519,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,4176,4266,292.3139333777482,298.6138026315789,6.299869253830764,6.299869253830764,0.7559655010700226,0.7251231670379639,0.0099623911065054,0.9007597833019484,0.1006718401179343,normal_test,0.11052584648132324,0.1252254843711853,0.12935777008533478,0.1349969208240509,0.14244066178798676,0.0934681752283043,0.07834935362806651,0.07513946848062526,0.1049681376718885,0.08616326748061838,0.08106790081603578,0.10833929121109966,0.08854857630302453,0.0830586758645286,0.1131345008337064,0.09209522660544178,0.08617292934259224,0.11922879606632399,0.09657271892842506,0.09017728828849329
homography_macro__20260315_104219_tp00035.mp4__track371__t3936_4062__00001334,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,371,3936,4062,275.52016261987086,284.3401678256899,8.82000520581903,8.82000520581903,0.4152984991669655,0.2823655307292938,0.0036436176751612,0.8982770689040664,0.0872998452309625,normal_test,0.1234833300113678,0.12604577839374542,0.12927845120429993,0.13342508673667908,0.14067338407039642,0.12040350468544832,0.1126379304383816,0.10564162115843011,0.12325425764935694,0.1161298460981878,0.11034646195707037,0.12698431415195938,0.11994980230001523,0.11435057840965247,0.13243566016589453,0.12592464783554586,0.1207278970378295,0.1402716568201594,0.13391106862527144,0.1288720466603384
homography_macro__20260315_130536_tp00036.mp4__track4532__t26304_26412__00003290,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4532,26304,26412,1841.2417872529425,1848.8016303575396,7.559843104596894,7.559843104596894,0.6226462814956903,0.3042596578598022,0.0310940234631757,0.8560714551411426,0.0947866991776003,normal_test,0.1197749525308609,0.12489344924688339,0.12921933829784393,0.13642677664756775,0.1424938142299652,0.12365183432390267,0.12096835915982651,0.11995709146345979,0.12812680691495829,0.1249335011637917,0.12365122838179374,0.13175413979175624,0.12811771203754202,0.1267214930222893,0.1394042025372197,0.13473900869358338,0.13291962513177982,0.14633864951291764,0.14111661357757438,0.13906387911194182
homography_macro__20260317_101644_tp00048.mp4__track1495__t44784_44874__00009622,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1495,44784,44874,3134.866571611973,3141.166544625663,6.299973013689396,6.299973013689396,0.7955311052501202,0.7486795783042908,0.0117535601216544,0.9339581201844251,0.0332961957489198,normal_test,0.11952758580446243,0.1255376785993576,0.12911051511764526,0.13290554285049438,0.13753899931907654,0.11586149010453012,0.11180774209178301,0.11103351741841092,0.11991830286722797,0.11464375434322349,0.11343181124712355,0.12276300549651971,0.11711339429208553,0.11563217359920058,0.1275834139192753,0.12218447510382435,0.12043070686905644,0.13324563956053156,0.12833593130168525,0.12636528345390755
homography_macro__20260315_130536_tp00036.mp4__track3559__t22800_22890__00003168,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,3559,22800,22890,1595.966877637131,1602.2667468909617,6.2998692538308205,6.2998692538308205,0.8240261003375053,0.7124837040901184,0.0304450098775628,0.95974382435632,0.0390965224440076,normal_test,0.12274722009897232,0.12703777849674225,0.12909750640392303,0.1341819167137146,0.14070966839790344,0.11099418989322002,0.10316811557447611,0.09780465937899113,0.11681285323299366,0.10908294606111914,0.10299122901956222,0.11886445838057075,0.11102702960617146,0.10480061143696452,0.12262889291156284,0.11418313150151788,0.10767778523701016,0.12736773057585843,0.11810983575787462,0.11125155261670412
homography_macro__20260315_130536_tp00036.mp4__track4393__t26160_26250__00003282,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4393,26160,26250,1831.1619964468127,1837.461865700644,6.2998692538308205,6.2998692538308205,0.7739453688263893,0.6380248069763184,0.0568504782687902,0.9530405596976574,0.0389537032379939,normal_test,0.11988897621631622,0.12395677715539932,0.12895052134990692,0.13355067372322083,0.1405612975358963,0.11653313368777021,0.11651455626349441,0.11712362453966665,0.11963244894473292,0.11928541536010877,0.11979619239505634,0.12352643927044243,0.12267215533693873,0.12299167277838492,0.12796195964945314,0.126774052099561,0.12687808610782195,0.13384205906324226,0.13234653102542857,0.13225485272128135
homography_macro__20260317_101644_tp00048.mp4__track1495__t44976_45066__00009626,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1495,44976,45066,3148.306514041178,3154.606487054868,6.299973013689396,6.299973013689396,0.7930403091013432,0.7167761921882629,0.0118418693294747,0.9124063724288716,0.0422287970929759,normal_test,0.12322075664997101,0.1260315328836441,0.1289493590593338,0.13266539573669434,0.13782577216625214,0.12198421641367446,0.1209127696134724,0.11939910695887936,0.12490419543312645,0.12364771582214729,0.12206089742128234,0.12739971106019102,0.1257560313233167,0.12411346874703363,0.13103497552357496,0.12934516364278828,0.12787822346010402,0.1363101658054509,0.13462883380945576,0.1332882602367983
homography_macro__20260315_104219_tp00035.mp4__track632__t6000_6090__00001345,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,632,6000,6090,420.0002478961446,426.3002516145867,6.300003718442156,6.300003718442156,0.5016848538070917,0.3185906112194061,0.0052972228816395,0.8963096309984255,0.1114975757272988,normal_test,0.10801997035741806,0.11495878547430038,0.12863662838935852,0.14912042021751404,0.1717221438884735,0.10232508347170677,0.09894778755316828,0.09509977200877284,0.11168144535645401,0.10850097579643186,0.10362242857255101,0.1276116740382025,0.12450044249598755,0.1177515782982749,0.14900728059455798,0.14524306897990727,0.1363233488311181,0.17135068009969232,0.1668552031902672,0.15609903152580512
