===== GPU BOARD 2026-06-18 15:10:35 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:35.085, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 76.39 W
===== GPU BOARD 2026-06-18 15:10:37 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:37.143, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 62, 75.45 W
===== GPU BOARD 2026-06-18 15:10:39 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:39.209, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 76.73 W
===== GPU BOARD 2026-06-18 15:10:41 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:41.271, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.15 W
===== GPU BOARD 2026-06-18 15:10:43 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:43.334, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.28 W
===== GPU BOARD 2026-06-18 15:10:45 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:45.395, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 62, 79.04 W
===== GPU BOARD 2026-06-18 15:10:47 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:47.464, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 63, 79.48 W
===== GPU BOARD 2026-06-18 15:10:49 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:49.538, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 62, 80.80 W
===== GPU BOARD 2026-06-18 15:10:51 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:51.609, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 63, 56.99 W
===== GPU BOARD 2026-06-18 15:10:53 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:53.677, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 60, 35.74 W
===== GPU BOARD 2026-06-18 15:10:55 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:55.741, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 61, 64.39 W
===== GPU BOARD 2026-06-18 15:10:57 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:57.803, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 61, 63.73 W
===== GPU BOARD 2026-06-18 15:10:59 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:10:59.872, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 61, 76.54 W
===== GPU BOARD 2026-06-18 15:11:01 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:01.936, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 61, 77.67 W
===== GPU BOARD 2026-06-18 15:11:03 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:03.997, NVIDIA GeForce RTX 5090 Laptop GPU, 97 %, 14560 MiB, 24463 MiB, 63, 73.62 W
===== GPU BOARD 2026-06-18 15:11:06 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:06.069, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 79.48 W
===== GPU BOARD 2026-06-18 15:11:08 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:08.140, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.39 W
===== GPU BOARD 2026-06-18 15:11:10 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:10.204, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 80.74 W
===== GPU BOARD 2026-06-18 15:11:12 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:12.269, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 80.33 W
===== GPU BOARD 2026-06-18 15:11:14 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:14.336, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 62, 82.22 W
===== GPU BOARD 2026-06-18 15:11:16 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:16.400, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 80.96 W
===== GPU BOARD 2026-06-18 15:11:18 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:18.463, NVIDIA GeForce RTX 5090 Laptop GPU, 79 %, 14560 MiB, 24463 MiB, 62, 54.33 W
===== GPU BOARD 2026-06-18 15:11:20 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:20.526, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 59, 13.05 W
===== GPU BOARD 2026-06-18 15:11:22 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:22.595, NVIDIA GeForce RTX 5090 Laptop GPU, 88 %, 14560 MiB, 24463 MiB, 61, 62.27 W
===== GPU BOARD 2026-06-18 15:11:24 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:24.683, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 64.13 W
===== GPU BOARD 2026-06-18 15:11:26 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:26.751, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 61, 77.77 W
===== GPU BOARD 2026-06-18 15:11:28 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:28.811, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 76.34 W
===== GPU BOARD 2026-06-18 15:11:30 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:30.873, NVIDIA GeForce RTX 5090 Laptop GPU, 88 %, 14560 MiB, 24463 MiB, 61, 74.47 W
===== GPU BOARD 2026-06-18 15:11:32 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:32.942, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 61, 77.41 W
===== GPU BOARD 2026-06-18 15:11:34 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:35.004, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 61, 78.84 W
===== GPU BOARD 2026-06-18 15:11:37 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:37.068, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 79.23 W
===== GPU BOARD 2026-06-18 15:11:39 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:39.138, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.25 W
===== GPU BOARD 2026-06-18 15:11:41 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:41.206, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.14 W
===== GPU BOARD 2026-06-18 15:11:43 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:43.267, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.17 W
===== GPU BOARD 2026-06-18 15:11:45 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:45.333, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 79.33 W
===== GPU BOARD 2026-06-18 15:11:47 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:47.393, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.48 W
===== GPU BOARD 2026-06-18 15:11:49 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:49.456, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.38 W
===== GPU BOARD 2026-06-18 15:11:51 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:51.519, NVIDIA GeForce RTX 5090 Laptop GPU, 22 %, 14560 MiB, 24463 MiB, 60, 74.78 W
===== GPU BOARD 2026-06-18 15:11:53 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:53.579, NVIDIA GeForce RTX 5090 Laptop GPU, 50 %, 14560 MiB, 24463 MiB, 61, 53.15 W
===== GPU BOARD 2026-06-18 15:11:55 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:55.640, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 62, 53.34 W
===== GPU BOARD 2026-06-18 15:11:57 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:57.699, NVIDIA GeForce RTX 5090 Laptop GPU, 89 %, 14560 MiB, 24463 MiB, 61, 61.40 W
===== GPU BOARD 2026-06-18 15:11:59 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:11:59.759, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 61, 64.49 W
===== GPU BOARD 2026-06-18 15:12:01 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:01.827, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 78.53 W
===== GPU BOARD 2026-06-18 15:12:03 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:03.890, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 76.15 W
===== GPU BOARD 2026-06-18 15:12:05 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:05.953, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 77.18 W
===== GPU BOARD 2026-06-18 15:12:07 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:08.020, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.28 W
===== GPU BOARD 2026-06-18 15:12:10 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:10.085, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.43 W
===== GPU BOARD 2026-06-18 15:12:12 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:12.149, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 62, 79.54 W
===== GPU BOARD 2026-06-18 15:12:14 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:14.209, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.09 W
===== GPU BOARD 2026-06-18 15:12:16 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:16.275, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 78.95 W
===== GPU BOARD 2026-06-18 15:12:18 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:18.342, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.06 W
===== GPU BOARD 2026-06-18 15:12:20 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:20.414, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 62, 79.36 W
===== GPU BOARD 2026-06-18 15:12:22 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:22.474, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 59, 15.53 W
===== GPU BOARD 2026-06-18 15:12:24 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:24.549, NVIDIA GeForce RTX 5090 Laptop GPU, 54 %, 14560 MiB, 24463 MiB, 62, 44.60 W
===== GPU BOARD 2026-06-18 15:12:26 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:26.613, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 49.40 W
===== GPU BOARD 2026-06-18 15:12:28 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:28.670, NVIDIA GeForce RTX 5090 Laptop GPU, 86 %, 14560 MiB, 24463 MiB, 61, 61.97 W
===== GPU BOARD 2026-06-18 15:12:30 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:30.740, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 71.47 W
===== GPU BOARD 2026-06-18 15:12:32 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:32.800, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 75.78 W
===== GPU BOARD 2026-06-18 15:12:34 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:34.869, NVIDIA GeForce RTX 5090 Laptop GPU, 88 %, 14560 MiB, 24463 MiB, 61, 74.65 W
===== GPU BOARD 2026-06-18 15:12:36 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:36.930, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 77.72 W
===== GPU BOARD 2026-06-18 15:12:38 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:38.988, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 79.23 W
===== GPU BOARD 2026-06-18 15:12:41 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:41.055, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 79.20 W
===== GPU BOARD 2026-06-18 15:12:43 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:43.124, NVIDIA GeForce RTX 5090 Laptop GPU, 91 %, 14560 MiB, 24463 MiB, 62, 79.08 W
===== GPU BOARD 2026-06-18 15:12:45 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:45.186, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.48 W
===== GPU BOARD 2026-06-18 15:12:47 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:47.249, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 79.33 W
===== GPU BOARD 2026-06-18 15:12:49 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:49.320, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 57.01 W
===== GPU BOARD 2026-06-18 15:12:51 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:51.404, NVIDIA GeForce RTX 5090 Laptop GPU, 57 %, 14560 MiB, 24463 MiB, 60, 60.74 W
===== GPU BOARD 2026-06-18 15:12:53 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:53.470, NVIDIA GeForce RTX 5090 Laptop GPU, 48 %, 14560 MiB, 24463 MiB, 62, 52.26 W
===== GPU BOARD 2026-06-18 15:12:55 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:55.549, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 63.36 W
===== GPU BOARD 2026-06-18 15:12:57 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:57.615, NVIDIA GeForce RTX 5090 Laptop GPU, 89 %, 14560 MiB, 24463 MiB, 61, 75.70 W
===== GPU BOARD 2026-06-18 15:12:59 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:12:59.673, NVIDIA GeForce RTX 5090 Laptop GPU, 89 %, 14560 MiB, 24463 MiB, 61, 75.89 W
===== GPU BOARD 2026-06-18 15:13:01 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:01.734, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 61, 78.82 W
===== GPU BOARD 2026-06-18 15:13:03 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:03.796, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 78.89 W
===== GPU BOARD 2026-06-18 15:13:05 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:05.856, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 79.42 W
===== GPU BOARD 2026-06-18 15:13:07 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:07.913, NVIDIA GeForce RTX 5090 Laptop GPU, 90 %, 14560 MiB, 24463 MiB, 62, 78.86 W
===== GPU BOARD 2026-06-18 15:13:09 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:09.977, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 83.62 W
===== GPU BOARD 2026-06-18 15:13:11 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:12.042, NVIDIA GeForce RTX 5090 Laptop GPU, 94 %, 14560 MiB, 24463 MiB, 62, 79.61 W
===== GPU BOARD 2026-06-18 15:13:14 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:14.103, NVIDIA GeForce RTX 5090 Laptop GPU, 93 %, 14560 MiB, 24463 MiB, 62, 80.32 W
===== GPU BOARD 2026-06-18 15:13:16 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:16.167, NVIDIA GeForce RTX 5090 Laptop GPU, 92 %, 14560 MiB, 24463 MiB, 62, 80.78 W
===== GPU BOARD 2026-06-18 15:13:18 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:18.229, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 58, 12.52 W
===== GPU BOARD 2026-06-18 15:13:20 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:20.286, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 57, 12.37 W
===== GPU BOARD 2026-06-18 15:13:22 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:22.342, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 57, 12.28 W
===== GPU BOARD 2026-06-18 15:13:24 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:24.404, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 56, 9.64 W
===== GPU BOARD 2026-06-18 15:13:26 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:26.466, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 56, 4.83 W
===== GPU BOARD 2026-06-18 15:13:28 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:28.532, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 55, 4.85 W
===== GPU BOARD 2026-06-18 15:13:30 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:30.609, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 54, 4.69 W
===== GPU BOARD 2026-06-18 15:13:32 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:32.679, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 54, 4.73 W
===== GPU BOARD 2026-06-18 15:13:34 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:34.738, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 54, 4.77 W
===== GPU BOARD 2026-06-18 15:13:36 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:36.801, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 53, 4.82 W
===== GPU BOARD 2026-06-18 15:13:38 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:38.867, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 53, 7.93 W
===== GPU BOARD 2026-06-18 15:13:40 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:40.927, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 52, 4.74 W
===== GPU BOARD 2026-06-18 15:13:42 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:42.985, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 52, 4.51 W
===== GPU BOARD 2026-06-18 15:13:45 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:45.047, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 52, 4.75 W
===== GPU BOARD 2026-06-18 15:13:47 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:47.105, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 51, 4.39 W
===== GPU BOARD 2026-06-18 15:13:49 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
