tubelet_id,video_path,video_id,track_id,start_frame,end_frame,start_time_sec,end_time_sec,clip_span_sec,clip_duration_sec,mean_conf,min_conf,mean_bbox_area_ratio,mean_iou,max_center_jump_ratio,split,deep_knn_score_k1,deep_knn_score_k3,deep_knn_score_k5,deep_knn_score_k10,deep_knn_score_k20
homography_macro__20260317_112759_tp00049.mp4__track2045__t17568_17658__00010587,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17568,17658,1229.7465948630402,1236.046526189183,6.299931326142769,6.299931326142769,0.8486445099115372,0.802952766418457,0.0266205580664237,0.8516421028017028,0.3248609881290386,calibration,0.049795523285865784,0.0520695336163044,0.05480825901031494,0.06183071807026863,0.07082260400056839
homography_macro__20260317_112759_tp00049.mp4__track2034__t17568_17658__00010588,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2034,17568,17658,1229.7465948630402,1236.046526189183,6.299931326142769,6.299931326142769,0.8229418285191059,0.8005207180976868,0.0154003683879347,0.9817880574647678,0.008363763842544,calibration,0.05767687037587166,0.05844210460782051,0.05911051109433174,0.06018451973795891,0.06162452697753906
homography_macro__20260317_112759_tp00049.mp4__track2123__t17568_17658__00010589,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2123,17568,17658,1229.7465948630402,1236.046526189183,6.299931326142769,6.299931326142769,0.6414958517998457,0.4614652693271637,0.0098829118692659,0.9589474330870846,0.0171819295922946,calibration,0.08710106462240219,0.08783992379903793,0.0889056921005249,0.09051062911748886,0.09292280673980713
homography_macro__20260317_112759_tp00049.mp4__track2108__t17568_17664__00010590,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17568,17664,1229.7465948630402,1236.4665216109256,6.719926747885438,6.719926747885438,0.3055820539593696,0.2608422935009002,0.012007783192812,0.9649880889759056,0.0135562752437059,calibration,0.05090303346514702,0.05168156698346138,0.05242317169904709,0.053564123809337616,0.05547567456960678
homography_macro__20260317_112759_tp00049.mp4__track2074__t17616_17706__00010591,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.6160081103444099,0.5811766982078552,0.0122153029511779,0.9724306218609012,0.0184447454472334,calibration,0.0460248701274395,0.048045944422483444,0.049633659422397614,0.05139455944299698,0.05306129902601242
homography_macro__20260317_112759_tp00049.mp4__track2086__t17616_17706__00010592,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2086,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.8144313953816891,0.7919339537620544,0.0248797649131867,0.9570376195854758,0.0367528864056308,calibration,0.0569162480533123,0.05880992114543915,0.06042293459177017,0.06369422376155853,0.06660545617341995
homography_macro__20260317_112759_tp00049.mp4__track2045__t17616_17706__00010593,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.8747096434235573,0.8147920966148376,0.0420927229959951,0.5927037846160241,0.3248609881290386,calibration,0.06073484942317009,0.06190770864486694,0.06243244558572769,0.06375987827777863,0.06578945368528366
homography_macro__20260317_112759_tp00049.mp4__track2034__t17616_17706__00010594,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2034,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.8181035965681076,0.7864617109298706,0.0156597842072329,0.9393667628660984,0.0408873490952266,calibration,0.06223694607615471,0.06502900272607803,0.06627853214740753,0.06842703372240067,0.07080552726984024
homography_macro__20260317_112759_tp00049.mp4__track2123__t17616_17706__00010595,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2123,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.7015733793377876,0.6509295105934143,0.009862319046864,0.9689479323354966,0.0118717265823817,calibration,0.08280409127473831,0.08305727690458298,0.08329311013221741,0.08454332500696182,0.08648733049631119
homography_macro__20260317_112759_tp00049.mp4__track2108__t17616_17706__00010596,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17616,17706,1233.106558236983,1239.4064895631257,6.299931326142769,6.299931326142769,0.3115762583911419,0.2590666711330414,0.0116610621386273,0.9709195746798244,0.0163252356115308,calibration,0.04507281258702278,0.04815128818154335,0.05084044858813286,0.053654253482818604,0.05792798846960068
homography_macro__20260317_112759_tp00049.mp4__track2074__t17664_17754__00010597,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17664,17754,1236.4665216109256,1242.7664529370684,6.299931326142769,6.299931326142769,0.6323260180652142,0.5092978477478027,0.0123891086172766,0.9681029479424424,0.0339491892432904,calibration,0.04691576957702637,0.0483698733150959,0.048951856791973114,0.050008486956357956,0.05158577114343643
homography_macro__20260317_112759_tp00049.mp4__track2086__t17664_17754__00010598,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2086,17664,17754,1236.4665216109256,1242.7664529370684,6.299931326142769,6.299931326142769,0.8310246430337429,0.7962557077407837,0.0246254640598735,0.9362548453692686,0.0367528864056308,calibration,0.06576979905366898,0.06660545617341995,0.06722375005483627,0.06888630241155624,0.07056434452533722
homography_macro__20260317_112759_tp00049.mp4__track2045__t17664_17754__00010599,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17664,17754,1236.4665216109256,1242.7664529370684,6.299931326142769,6.299931326142769,0.8615635745227337,0.7321282029151917,0.0409664948808739,0.5164078783321097,0.3080453665185733,calibration,0.05228450149297714,0.05286945775151253,0.05344764143228531,0.05521435663104057,0.05785217136144638
homography_macro__20260317_112759_tp00049.mp4__track2108__t17664_17760__00010600,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17664,17760,1236.4665216109256,1243.1864483588113,6.7199267478856655,6.7199267478856655,0.293593343347311,0.2590666711330414,0.0121400664182277,0.9294794922298802,0.0651127681158908,calibration,0.05689822882413864,0.057675641030073166,0.058408141136169434,0.06058897450566292,0.0629349797964096
homography_macro__20260317_112759_tp00049.mp4__track2074__t17712_17802__00010601,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17712,17802,1239.8264849848686,1246.126416311011,6.299931326142541,6.299931326142541,0.605024978518486,0.5092978477478027,0.012422073826336,0.958173658725846,0.0373899761817987,calibration,0.0484924279153347,0.049463946372270584,0.05013240501284599,0.05135158821940422,0.05252290889620781
homography_macro__20260317_112759_tp00049.mp4__track2086__t17712_17802__00010602,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2086,17712,17802,1239.8264849848686,1246.126416311011,6.299931326142541,6.299931326142541,0.8320054523646832,0.8009895086288452,0.0237501455516818,0.9488261473645484,0.0225023489141981,calibration,0.07040116935968399,0.07209006696939468,0.07342139631509781,0.0748399943113327,0.07679080963134766
homography_macro__20260317_112759_tp00049.mp4__track2045__t17712_17802__00010603,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17712,17802,1239.8264849848686,1246.126416311011,6.299931326142541,6.299931326142541,0.8347736522555351,0.7321282029151917,0.0241683886467979,0.7184577489452881,0.1515359003405529,calibration,0.0651378482580185,0.06960950046777725,0.07093120366334915,0.07328502833843231,0.07662469893693924
homography_macro__20260317_112759_tp00049.mp4__track2108__t17712_17820__00010604,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17712,17820,1239.8264849848686,1247.3864025762396,7.559917591371004,7.559917591371004,0.2871853187680244,0.2612547278404236,0.0121996150070869,0.9085268137883652,0.0651127681158908,calibration,0.0547100231051445,0.055840883404016495,0.057156629860401154,0.05920999497175217,0.06152015179395676
homography_macro__20260317_112759_tp00049.mp4__track2074__t17760_17850__00010605,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17760,17850,1243.1864483588113,1249.4863796849538,6.299931326142541,6.299931326142541,0.578741617500782,0.5104222297668457,0.0127413518082625,0.954979012555411,0.0375343899164508,calibration,0.050111107528209686,0.05018613860011101,0.05042167752981186,0.05109070613980293,0.05222141742706299
homography_macro__20260317_112759_tp00049.mp4__track2086__t17760_17850__00010606,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2086,17760,17850,1243.1864483588113,1249.4863796849538,6.299931326142541,6.299931326142541,0.7840588428080082,0.6734492778778076,0.0236345229020706,0.8819226449152391,0.0769955810227266,calibration,0.061883822083473206,0.06700572371482849,0.06913228332996368,0.07221655547618866,0.07692588865756989
homography_macro__20260317_112759_tp00049.mp4__track2146__t17760_17850__00010607,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,17760,17850,1243.1864483588113,1249.4863796849538,6.299931326142541,6.299931326142541,0.8051820211112499,0.7713869214057922,0.0172891497350024,0.9658075972251244,0.0439624543165274,calibration,0.06588591635227203,0.07032626122236252,0.07156063616275787,0.07317958772182465,0.07510276138782501
homography_macro__20260317_112759_tp00049.mp4__track2108__t17760_17874__00010608,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17760,17874,1243.1864483588113,1251.1663613719252,7.979913013113901,7.979913013113901,0.2976246159523725,0.2612547278404236,0.0119181546431799,0.885512510922492,0.0981771194516792,calibration,0.05757305771112442,0.05871034041047096,0.05915658921003342,0.06092070788145065,0.06481223553419113
homography_macro__20260317_112759_tp00049.mp4__track2045__t17760_17874__00010609,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17760,17874,1243.1864483588113,1251.1663613719252,7.979913013113901,7.979913013113901,0.7430671434849501,0.4353002309799194,0.0197128137162296,0.7957229610592716,0.10020604693411,calibration,0.08149924874305725,0.08528559654951096,0.0874459370970726,0.08964180946350098,0.09173347055912018
homography_macro__20260317_112759_tp00049.mp4__track2074__t17808_17898__00010610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17808,17898,1246.546411732754,1252.8463430588963,6.299931326142541,6.299931326142541,0.5698952134698629,0.4279556572437286,0.0121492208007098,0.9268874674206872,0.0375343899164508,calibration,0.05644140765070915,0.05749225988984108,0.05796588584780693,0.05868450552225113,0.059638362377882004
homography_macro__20260317_112759_tp00049.mp4__track2146__t17808_17898__00010611,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,17808,17898,1246.546411732754,1252.8463430588963,6.299931326142541,6.299931326142541,0.7984085865318775,0.7713869214057922,0.017404693487572,0.986499291451818,0.0060258651277087,calibration,0.06853391230106354,0.06951000541448593,0.07089860737323761,0.07217352837324142,0.07402797043323517
homography_macro__20260317_112759_tp00049.mp4__track2086__t17808_17904__00010612,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2086,17808,17904,1246.546411732754,1253.2663384806394,6.719926747885438,6.719926747885438,0.7957365624606609,0.6734492778778076,0.0222577502978417,0.8147481850944762,0.1130866297579123,calibration,0.08037485927343369,0.08478093892335892,0.0859103575348854,0.08717998117208481,0.08911915123462677
homography_macro__20260317_112759_tp00049.mp4__track2045__t17808_17922__00010613,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17808,17922,1246.546411732754,1254.526324745868,7.979913013113901,7.979913013113901,0.6979112215340137,0.3397409617900848,0.0225064629630632,0.8060998475859978,0.10020604693411,calibration,0.06885531544685364,0.0732976421713829,0.07600729167461395,0.07968782633543015,0.08272607624530792
homography_macro__20260317_112759_tp00049.mp4__track2108__t17808_17928__00010614,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17808,17928,1246.546411732754,1254.9463201676108,8.399908434856798,8.399908434856798,0.2992194499820471,0.2541655004024505,0.0121987047338213,0.8604650212399448,0.0981771194516792,calibration,0.06134144589304924,0.06501336395740509,0.06669918447732925,0.06906399130821228,0.07188687473535538
homography_macro__20260317_112759_tp00049.mp4__track2074__t17856_17946__00010615,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17856,17946,1249.9063751066967,1256.2063064328393,6.299931326142541,6.299931326142541,0.6001357194036245,0.4279556572437286,0.0122254974359665,0.9308512842589768,0.0358335369557062,calibration,0.05783963203430176,0.058204829692840576,0.058868639171123505,0.059876225888729095,0.06177308037877083
homography_macro__20260317_112759_tp00049.mp4__track2146__t17856_17946__00010616,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,17856,17946,1249.9063751066967,1256.2063064328393,6.299931326142541,6.299931326142541,0.8052548356354237,0.7740119099617004,0.0173398502862882,0.9816397163766964,0.0078131218886848,calibration,0.06565339863300323,0.0674087181687355,0.06917794793844223,0.07238660752773285,0.07602912932634354
homography_macro__20260317_112759_tp00049.mp4__track2074__t17904_17994__00010617,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17904,17994,1253.2663384806394,1259.566269806782,6.299931326142541,6.299931326142541,0.6606614254415035,0.6205098032951355,0.0132029359057443,0.977663751933326,0.0175143684700646,calibration,0.05329706892371178,0.05361601337790489,0.05395524576306343,0.05542796850204468,0.056759487837553024
homography_macro__20260317_112759_tp00049.mp4__track2108__t17904_18006__00010618,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17904,18006,1253.2663384806394,1260.4062606502678,7.139922169628335,7.139922169628335,0.305673224851489,0.2526650428771972,0.0130455683145088,0.9346752562581472,0.0344716313668892,calibration,0.05102146789431572,0.05343736335635185,0.05511808395385742,0.05805928260087967,0.0616876594722271
homography_macro__20260317_112759_tp00049.mp4__track2045__t17904_18024__00010619,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17904,18024,1253.2663384806394,1261.6662469154962,8.399908434856798,8.399908434856798,0.7555709797888994,0.3397409617900848,0.0191938638945426,0.7829497605082355,0.1215291776959394,calibration,0.07249560207128525,0.07549776881933212,0.0773310661315918,0.07955662906169891,0.08241093158721924
homography_macro__20260317_112759_tp00049.mp4__track2146__t17904_18024__00010620,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,17904,18024,1253.2663384806394,1261.6662469154962,8.399908434856798,8.399908434856798,0.7545239925384521,0.4212495386600494,0.0160070963849151,0.8868730064041828,0.1615514717290865,calibration,0.07763854414224625,0.07947247475385666,0.08092863857746124,0.08315212279558182,0.0860239714384079
homography_macro__20260317_112759_tp00049.mp4__track2074__t17952_18042__00010621,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,17952,18042,1256.6263018545822,1262.9262331807247,6.299931326142541,6.299931326142541,0.6591801308095455,0.565548300743103,0.0132191006772709,0.9845733019162952,0.010404069907282,calibration,0.04710955545306206,0.04879681393504143,0.04930523782968521,0.05007815361022949,0.05120529606938362
homography_macro__20260317_112759_tp00049.mp4__track2108__t17952_18048__00010622,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2108,17952,18048,1256.6263018545822,1263.3462286024676,6.719926747885438,6.719926747885438,0.3171359878033399,0.2620386481285095,0.013006608013936,0.9310596272098608,0.0344716313668892,calibration,0.05634872615337372,0.058243948966264725,0.05961687117815018,0.06250277161598206,0.06570852547883987
homography_macro__20260317_112759_tp00049.mp4__track2045__t17952_18072__00010623,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,17952,18072,1256.6263018545822,1265.026210289439,8.399908434856798,8.399908434856798,0.8112780824303627,0.593317985534668,0.0165360124679896,0.8836010846985083,0.0568153050306115,calibration,0.09351379424333572,0.09619700908660889,0.0975383073091507,0.10202796757221222,0.10737594217061996
homography_macro__20260317_112759_tp00049.mp4__track2146__t17952_18072__00010624,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,17952,18072,1256.6263018545822,1265.026210289439,8.399908434856798,8.399908434856798,0.7531446032226086,0.4212495386600494,0.0143717578934373,0.848739318040731,0.1615514717290865,calibration,0.07164502143859863,0.08145750313997269,0.08680130541324615,0.09330426156520844,0.10070173442363739
homography_macro__20260317_112759_tp00049.mp4__track2074__t18000_18090__00010625,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,18000,18090,1259.9862652285249,1266.2861965546674,6.299931326142541,6.299931326142541,0.6504833027720451,0.565548300743103,0.0131524876869516,0.9830019624666928,0.010404069907282,calibration,0.04917195439338684,0.049410659819841385,0.04954714700579643,0.0498729832470417,0.05064307525753975
homography_macro__20260317_112759_tp00049.mp4__track2176__t18000_18090__00010626,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2176,18000,18090,1259.9862652285249,1266.2861965546674,6.299931326142541,6.299931326142541,0.8373214714229107,0.7945080995559692,0.0232932511415978,0.9514807921214732,0.0214271827830053,calibration,0.07122007012367249,0.08208685368299484,0.08725887537002563,0.09638304263353348,0.10514508187770844
homography_macro__20260317_112759_tp00049.mp4__track2045__t18000_18090__00010627,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,18000,18090,1259.9862652285249,1266.2861965546674,6.299931326142541,6.299931326142541,0.814785074442625,0.7599300146102905,0.0158333175969205,0.9019511316261128,0.0377794430046507,calibration,0.08732042461633682,0.08919041603803635,0.09044624865055084,0.09527327120304108,0.09919767081737518
homography_macro__20260317_112759_tp00049.mp4__track2187__t18000_18096__00010628,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2187,18000,18096,1259.9862652285249,1266.7061919764103,6.719926747885438,6.719926747885438,0.4985676500946283,0.2611299455165863,0.0066043484939365,0.9172569931551636,0.0331430895653056,calibration,0.08095334470272064,0.08617738634347916,0.0904688909649849,0.09762022644281387,0.10373687744140625
homography_macro__20260317_112759_tp00049.mp4__track2074__t18048_18138__00010629,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,18048,18138,1263.3462286024676,1269.64615992861,6.299931326142541,6.299931326142541,0.6675624139606953,0.5750935077667236,0.0129256577169752,0.9869454658496783,0.0103824874666946,calibration,0.04958712309598923,0.04992770031094551,0.05009849742054939,0.050537340342998505,0.051256000995635986
homography_macro__20260317_112759_tp00049.mp4__track2176__t18048_18138__00010630,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2176,18048,18138,1263.3462286024676,1269.64615992861,6.299931326142541,6.299931326142541,0.8269807733595371,0.8022428750991821,0.0225685738598074,0.967569081277266,0.0206532852186941,calibration,0.09258900582790375,0.09561323374509811,0.09756837785243988,0.10076333582401276,0.1052384227514267
homography_macro__20260317_112759_tp00049.mp4__track2045__t18048_18138__00010631,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,18048,18138,1263.3462286024676,1269.64615992861,6.299931326142541,6.299931326142541,0.8128902167081833,0.7599300146102905,0.0139493849872282,0.9442249574896094,0.0281155660919561,calibration,0.08951886743307114,0.09222172945737839,0.0933639258146286,0.09579082578420639,0.09870026260614395
homography_macro__20260317_112759_tp00049.mp4__track2146__t18048_18138__00010632,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,18048,18138,1263.3462286024676,1269.64615992861,6.299931326142541,6.299931326142541,0.7897428907454014,0.6961098313331604,0.0149288163513421,0.9510550716168936,0.031141679956436,calibration,0.09016900509595871,0.09330563992261887,0.09722437709569931,0.10140387713909149,0.10451291501522064
homography_macro__20260317_112759_tp00049.mp4__track2187__t18048_18138__00010633,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2187,18048,18138,1263.3462286024676,1269.64615992861,6.299931326142541,6.299931326142541,0.5917451269924641,0.5248327851295471,0.0079034038657871,0.916669189757964,0.0587419047618353,calibration,0.07956672459840775,0.08058878034353256,0.0811627134680748,0.08347656577825546,0.08611275255680084
homography_macro__20260317_112759_tp00049.mp4__track2074__t18096_18186__00010634,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,18096,18186,1266.7061919764103,1273.0061233025529,6.299931326142541,6.299931326142541,0.7002859674394131,0.6493939757347107,0.0131209905924524,0.9807967528493112,0.0168224069642652,calibration,0.04910563677549362,0.05003378912806511,0.05027499794960022,0.05086857080459595,0.051879070699214935
homography_macro__20260317_112759_tp00049.mp4__track2176__t18096_18186__00010635,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2176,18096,18186,1266.7061919764103,1273.0061233025529,6.299931326142541,6.299931326142541,0.8141078874468803,0.745845377445221,0.0223347115679682,0.9402896125715262,0.0210202001721555,calibration,0.08486483991146088,0.08692138642072678,0.08838362991809845,0.09376543760299683,0.09929288178682327
homography_macro__20260317_112759_tp00049.mp4__track2045__t18096_18186__00010636,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,18096,18186,1266.7061919764103,1273.0061233025529,6.299931326142541,6.299931326142541,0.826050017029047,0.8025685548782349,0.0140885783968293,0.9640784143669,0.0207103455970642,calibration,0.08310263603925705,0.08802296966314316,0.0909438356757164,0.09464992582798004,0.09813278913497925
homography_macro__20260317_112759_tp00049.mp4__track2146__t18096_18186__00010637,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,18096,18186,1266.7061919764103,1273.0061233025529,6.299931326142541,6.299931326142541,0.7966021448373795,0.6961098313331604,0.015153464244363,0.9414928786353836,0.0326932408909172,calibration,0.08516349643468857,0.09217187762260437,0.09546235203742981,0.10081472247838974,0.10626361519098282
homography_macro__20260317_112759_tp00049.mp4__track2187__t18096_18186__00010638,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2187,18096,18186,1266.7061919764103,1273.0061233025529,6.299931326142541,6.299931326142541,0.6379710286855698,0.5870891213417053,0.0082465725702393,0.9242890588930344,0.0587419047618353,calibration,0.06945879012346268,0.07071294635534286,0.07128365337848663,0.07225189357995987,0.07361599802970886
homography_macro__20260317_112759_tp00049.mp4__track2074__t18144_18234__00010639,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,18144,18234,1270.066155350353,1276.3660866764956,6.299931326142541,6.299931326142541,0.6962691135704517,0.6380863189697266,0.0136352507866703,0.9653773206842268,0.0308327071791531,calibration,0.05212058871984482,0.05363747477531433,0.05406525731086731,0.0548887625336647,0.05607917159795761
homography_macro__20260317_112759_tp00049.mp4__track2176__t18144_18234__00010640,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2176,18144,18234,1270.066155350353,1276.3660866764956,6.299931326142541,6.299931326142541,0.8240660354495049,0.745845377445221,0.0218692591797972,0.958336060269524,0.0181876823524692,calibration,0.08419588953256607,0.08596459776163101,0.08776424825191498,0.09306953102350235,0.0979158878326416
homography_macro__20260317_112759_tp00049.mp4__track2045__t18144_18234__00010641,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,18144,18234,1270.066155350353,1276.3660866764956,6.299931326142541,6.299931326142541,0.8214886970818043,0.805597722530365,0.0146115652617247,0.9808547772790775,0.0044382637536879,calibration,0.08056901395320892,0.08172962814569473,0.08405626565217972,0.08786388486623764,0.09061069041490555
homography_macro__20260317_112759_tp00049.mp4__track2146__t18144_18234__00010642,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,18144,18234,1270.066155350353,1276.3660866764956,6.299931326142541,6.299931326142541,0.8154657855629921,0.7792322635650635,0.0146122933550665,0.953526252265372,0.0169941869868985,calibration,0.08589277416467667,0.08952349424362183,0.09236754477024078,0.09770647436380386,0.10322996228933334
homography_macro__20260317_112759_tp00049.mp4__track2187__t18144_18234__00010643,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2187,18144,18234,1270.066155350353,1276.3660866764956,6.299931326142541,6.299931326142541,0.6798987127840519,0.6165545582771301,0.0083105176000846,0.9751195783421654,0.0127184866205965,calibration,0.06449223309755325,0.06489863246679306,0.0655687153339386,0.06692253053188324,0.06884554028511047
homography_macro__20260317_112759_tp00049.mp4__track2074__t18192_18282__00010644,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2074,18192,18282,1273.4261187242955,1279.7260500504383,6.299931326142541,6.299931326142541,0.641364011913538,0.5478184223175049,0.0138933015336653,0.9513519735599526,0.0507102904050192,calibration,0.05434827879071236,0.05459916964173317,0.05537781864404678,0.05667610839009285,0.058090269565582275
homography_macro__20260317_112759_tp00049.mp4__track2176__t18192_18282__00010645,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2176,18192,18282,1273.4261187242955,1279.7260500504383,6.299931326142541,6.299931326142541,0.8325245752930641,0.820827066898346,0.0212083743814864,0.9745138128592103,0.007889494781184,calibration,0.08620952814817429,0.087016761302948,0.08838345855474472,0.09072687476873398,0.09351754188537598
homography_macro__20260317_112759_tp00049.mp4__track2045__t18192_18282__00010646,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2045,18192,18282,1273.4261187242955,1279.7260500504383,6.299931326142541,6.299931326142541,0.7980276793241501,0.7658936381340027,0.0146053154000667,0.9875365079158136,0.0043975076045505,calibration,0.08129924535751343,0.08387085050344467,0.08590931445360184,0.08925224095582962,0.09241130948066711
homography_macro__20260317_112759_tp00049.mp4__track2146__t18192_18282__00010647,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,20260317_112759_tp00049.mp4,2146,18192,18282,1273.4261187242955,1279.7260500504383,6.299931326142541,6.299931326142541,0.8197070769965649,0.7923508286476135,0.0138301847744815,0.9744622195291764,0.0066236412016069,calibration,0.08963645249605179,0.0903918668627739,0.09372992068529129,0.09827660024166107,0.10204259306192398
